url,crawl_status,status_code,content_type,h1,page_title,meta_description,canonical_tag,robots_txt,redirect_url,meta_robots,x_robots_tag
https://www.blogger.com/share-post.g?blogID=5503982131985583276&postID=7935187251947311942&target=pinterest,method not allowed,405,text/html; charset=UTF-8,,,,,allowed,,,
https://www.blogger.com/comment/frame/5503982131985583276?po=7935187251947311942&hl=en-GB,ok,200,text/html; charset=utf-8,,,,,allowed,,,
https://www.blogger.com/share-post.g?blogID=5503982131985583276&postID=7935187251947311942&target=blog,method not allowed,405,text/html; charset=UTF-8,,,,,allowed,,,
https://www.blogger.com/share-post.g?blogID=5503982131985583276&postID=7935187251947311942&target=twitter,method not allowed,405,text/html; charset=UTF-8,,,,,allowed,,,
https://www.allmagazine.in/feeds/5158350092046131828/comments/default,ok,200,application/atom+xml; charset=UTF-8,,,,,allowed,,,
https://www.blogger.com/share-post.g?blogID=5503982131985583276&postID=5158350092046131828&target=blog,method not allowed,405,text/html; charset=UTF-8,,,,,allowed,,,
https://www.google.com/sorry/index?continue=https://drive.google.com/file/d/1ZgjzfLXGIIJXlPigM0ILvjyvj8AP-Ett/view%3Fusp%3Dsharing&q=EgQm8NcEGKOa9MEGIjAEmHqMlDgkZMiQTVBrXSJMm9GJAy1BtbwI7gINd5VgeQJEHYUzfdDYB4kOIHKl2lgyAnJSShFTT1JSWV9JU1BfTUVTU0FHRVoBQw,method not allowed,405,text/html; charset=UTF-8,,,,,allowed,,,
https://drive.google.com/file/d/1ZgjzfLXGIIJXlPigM0ILvjyvj8AP-Ett/view?usp=sharing,found,302,text/html; charset=UTF-8,,,,,allowed,https://www.google.com/sorry/index?continue=https://drive.google.com/file/d/1ZgjzfLXGIIJXlPigM0ILvjyvj8AP-Ett/view%3Fusp%3Dsharing&q=EgQm8NcEGKOa9MEGIjAEmHqMlDgkZMiQTVBrXSJMm9GJAy1BtbwI7gINd5VgeQJEHYUzfdDYB4kOIHKl2lgyAnJSShFTT1JSWV9JU1BfTUVTU0FHRVoBQw,,
https://www.blogger.com/share-post.g?blogID=5503982131985583276&postID=5158350092046131828&target=twitter,method not allowed,405,text/html; charset=UTF-8,,,,,allowed,,,
https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fwww.blogger.com%2Fpost-edit.g%3FblogID%3D5503982131985583276%26postID%3D5158350092046131828%26from%3Dpencil&followup=https%3A%2F%2Fwww.blogger.com%2Fpost-edit.g%3FblogID%3D5503982131985583276%26postID%3D5158350092046131828%26from%3Dpencil&ifkv=AdBytiOk3S0w5kTyNc2CMuoaBbHEQThwueSyMQdudJP4eA2Z85whX2monWoDwZwXgdScEdEqxnjw&passive=1209600&service=blogger&flowName=WebLiteSignIn&flowEntry=ServiceLogin&dsh=S1043462598%3A1748831524163126,ok,200,text/html; charset=utf-8,,,,,allowed,,,
https://accounts.google.com/ServiceLogin?service=blogger&passive=1209600&continue=https://www.blogger.com/post-edit.g?blogID%3D5503982131985583276%26postID%3D5158350092046131828%26from%3Dpencil&followup=https://www.blogger.com/post-edit.g?blogID%3D5503982131985583276%26postID%3D5158350092046131828%26from%3Dpencil,found,302,application/binary,,,,,allowed,https://accounts.google.com/InteractiveLogin?continue=https://www.blogger.com/post-edit.g?blogID%3D5503982131985583276%26postID%3D5158350092046131828%26from%3Dpencil&followup=https://www.blogger.com/post-edit.g?blogID%3D5503982131985583276%26postID%3D5158350092046131828%26from%3Dpencil&passive=1209600&service=blogger&ifkv=AdBytiPGy8IJC9IKjog5vQTRc_8i6GJ-FO_gP2A1cBVsj3RBAq_zKvZU6fCiWN_1Ot11IZIF12zK,,
https://accounts.google.com/InteractiveLogin?continue=https://www.blogger.com/post-edit.g?blogID%3D5503982131985583276%26postID%3D5158350092046131828%26from%3Dpencil&followup=https://www.blogger.com/post-edit.g?blogID%3D5503982131985583276%26postID%3D5158350092046131828%26from%3Dpencil&passive=1209600&service=blogger&ifkv=AdBytiPGy8IJC9IKjog5vQTRc_8i6GJ-FO_gP2A1cBVsj3RBAq_zKvZU6fCiWN_1Ot11IZIF12zK,found,302,text/html; charset=UTF-8,,,,,allowed,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fwww.blogger.com%2Fpost-edit.g%3FblogID%3D5503982131985583276%26postID%3D5158350092046131828%26from%3Dpencil&followup=https%3A%2F%2Fwww.blogger.com%2Fpost-edit.g%3FblogID%3D5503982131985583276%26postID%3D5158350092046131828%26from%3Dpencil&ifkv=AdBytiOk3S0w5kTyNc2CMuoaBbHEQThwueSyMQdudJP4eA2Z85whX2monWoDwZwXgdScEdEqxnjw&passive=1209600&service=blogger&flowName=WebLiteSignIn&flowEntry=ServiceLogin&dsh=S1043462598%3A1748831524163126,,
https://www.blogger.com/post-edit.g?blogID=5503982131985583276&postID=5158350092046131828&from=pencil,found,302,text/html; charset=UTF-8,,,,,allowed,https://accounts.google.com/ServiceLogin?service=blogger&passive=1209600&continue=https://www.blogger.com/post-edit.g?blogID%3D5503982131985583276%26postID%3D5158350092046131828%26from%3Dpencil&followup=https://www.blogger.com/post-edit.g?blogID%3D5503982131985583276%26postID%3D5158350092046131828%26from%3Dpencil,,
https://www.blogger.com/comment/frame/5503982131985583276?po=5158350092046131828&hl=en-GB,ok,200,text/html; charset=utf-8,,,,,allowed,,,
https://www.blogger.com/share-post.g?blogID=5503982131985583276&postID=5158350092046131828&target=email,method not allowed,405,text/html; charset=UTF-8,,,,,allowed,,,
https://www.blogger.com/share-post.g?blogID=5503982131985583276&postID=5158350092046131828&target=facebook,method not allowed,405,text/html; charset=UTF-8,,,,,allowed,,,
https://www.allmagazine.in/2020/10/anandamela-5-october-2020-bengali.html,ok,200,text/html; charset=UTF-8,Anandamela 5 October 2020 । Bengali Patrika PDF,Anandamela 5 October 2020 । Bengali Patrika PDF - All Indian Magazine & eBooks,Anandamela 5 October 2020 । Bengali Patrika PDF Size- 16MB Pages- 59 Quality- Super (HQ) 300dpi,https://www.allmagazine.in/2020/10/anandamela-5-october-2020-bengali.html,allowed,,,"all,noodp"
https://www.blogger.com/share-post.g?blogID=5503982131985583276&postID=5158350092046131828&target=pinterest,method not allowed,405,text/html; charset=UTF-8,,,,,allowed,,,
https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEic8ytddxrskfTj2D894laty1A_P4lCDmekICfywNjXYBYBoIbRawGIR8-36MWGhRrdlCQYq-EyHuPFqFzUvYhggVVua95YaONzB6YiyO3HZOHR4WYZg3r9gfFGj0fkIZjmcGEtVzoOZdc/s248/Desh-2-September-2020.jpg,ok,200,image/jpeg,,,,,allowed,,,
http://www.desh.co.in/,ok,200,text/html,,,,,allowed,,,
https://www.blogger.com/share-post.g?blogID=5503982131985583276&postID=1868487681230981720&target=pinterest,method not allowed,405,text/html; charset=UTF-8,,,,,allowed,,,
https://drive.google.com/file/d/1dgboxJvy9GBhE35M-E0ed24iN7MJWy7a/view?usp=drive_open,ok,200,text/html; charset=utf-8,,,,,allowed,,,noarchive
https://drive.google.com/open?id=1dgboxJvy9GBhE35M-E0ed24iN7MJWy7a,temporary redirect,307,application/binary,,,,,allowed,https://drive.google.com/file/d/1dgboxJvy9GBhE35M-E0ed24iN7MJWy7a/view?usp=drive_open,,
https://www.allmagazine.in/2019/05/anandamela-5th-may-2019-ebook-pdf.html,ok,200,text/html; charset=UTF-8,Anandamela 5th May 2019 ebook pdf,Anandamela 5th May 2019 ebook pdf - All Indian Magazine & eBooks,,https://www.allmagazine.in/2019/05/anandamela-5th-may-2019-ebook-pdf.html,allowed,,,"all,noodp"
https://www.blogger.com/share-post.g?blogID=5503982131985583276&postID=1868487681230981720&target=blog,method not allowed,405,text/html; charset=UTF-8,,,,,allowed,,,
https://www.blogger.com/share-post.g?blogID=5503982131985583276&postID=1868487681230981720&target=facebook,method not allowed,405,text/html; charset=UTF-8,,,,,allowed,,,
https://www.allmagazine.in/feeds/1868487681230981720/comments/default,ok,200,application/atom+xml; charset=UTF-8,,,,,allowed,,,
https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fwww.blogger.com%2Fpost-edit.g%3FblogID%3D5503982131985583276%26postID%3D1868487681230981720%26from%3Dpencil&followup=https%3A%2F%2Fwww.blogger.com%2Fpost-edit.g%3FblogID%3D5503982131985583276%26postID%3D1868487681230981720%26from%3Dpencil&ifkv=AdBytiMV6Hau6sdQFdFifb58L-SkMZxCV9WjGBN--gRlW9c_XGKJkUOqkSvEWkInOcvqX41eOtc2&passive=1209600&service=blogger&flowName=WebLiteSignIn&flowEntry=ServiceLogin&dsh=S872512117%3A1748831526011726,ok,200,text/html; charset=utf-8,,,,,allowed,,,
https://accounts.google.com/ServiceLogin?service=blogger&passive=1209600&continue=https://www.blogger.com/post-edit.g?blogID%3D5503982131985583276%26postID%3D1868487681230981720%26from%3Dpencil&followup=https://www.blogger.com/post-edit.g?blogID%3D5503982131985583276%26postID%3D1868487681230981720%26from%3Dpencil,found,302,application/binary,,,,,allowed,https://accounts.google.com/InteractiveLogin?continue=https://www.blogger.com/post-edit.g?blogID%3D5503982131985583276%26postID%3D1868487681230981720%26from%3Dpencil&followup=https://www.blogger.com/post-edit.g?blogID%3D5503982131985583276%26postID%3D1868487681230981720%26from%3Dpencil&passive=1209600&service=blogger&ifkv=AdBytiMWlPGxbPr1Tzn-sBXvjTwN7StrRtQs3X-g0PxzHcsd1gXUMSsxUi8GF5CeXHzKaAwPoPRvwA,,
https://accounts.google.com/InteractiveLogin?continue=https://www.blogger.com/post-edit.g?blogID%3D5503982131985583276%26postID%3D1868487681230981720%26from%3Dpencil&followup=https://www.blogger.com/post-edit.g?blogID%3D5503982131985583276%26postID%3D1868487681230981720%26from%3Dpencil&passive=1209600&service=blogger&ifkv=AdBytiMWlPGxbPr1Tzn-sBXvjTwN7StrRtQs3X-g0PxzHcsd1gXUMSsxUi8GF5CeXHzKaAwPoPRvwA,found,302,text/html; charset=UTF-8,,,,,allowed,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fwww.blogger.com%2Fpost-edit.g%3FblogID%3D5503982131985583276%26postID%3D1868487681230981720%26from%3Dpencil&followup=https%3A%2F%2Fwww.blogger.com%2Fpost-edit.g%3FblogID%3D5503982131985583276%26postID%3D1868487681230981720%26from%3Dpencil&ifkv=AdBytiMV6Hau6sdQFdFifb58L-SkMZxCV9WjGBN--gRlW9c_XGKJkUOqkSvEWkInOcvqX41eOtc2&passive=1209600&service=blogger&flowName=WebLiteSignIn&flowEntry=ServiceLogin&dsh=S872512117%3A1748831526011726,,
https://www.blogger.com/post-edit.g?blogID=5503982131985583276&postID=1868487681230981720&from=pencil,found,302,text/html; charset=UTF-8,,,,,allowed,https://accounts.google.com/ServiceLogin?service=blogger&passive=1209600&continue=https://www.blogger.com/post-edit.g?blogID%3D5503982131985583276%26postID%3D1868487681230981720%26from%3Dpencil&followup=https://www.blogger.com/post-edit.g?blogID%3D5503982131985583276%26postID%3D1868487681230981720%26from%3Dpencil,,
https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgdLKZM28Gz3ZOMkeOlATBe0wnvML_LfbslFyc2wc3KOQl_IPjhUsUKDGFTiPYp2thQRoY2c7RAjPnk9p9D1VYUKovx-UrHOVe3aGracnHuQOuXYXiXhRdLeJD7TV9AQNAeDTRb8D4kUCU/s1600/Sananda-Noboborsho-1426.jpg,ok,200,image/jpeg,,,,,allowed,,,
https://www.blogger.com/comment/frame/5503982131985583276?po=1868487681230981720&hl=en-GB,ok,200,text/html; charset=utf-8,,,,,allowed,,,
https://www.blogger.com/share-post.g?blogID=5503982131985583276&postID=1868487681230981720&target=email,method not allowed,405,text/html; charset=UTF-8,,,,,allowed,,,
https://www.blogger.com/share-post.g?blogID=5503982131985583276&postID=1868487681230981720&target=twitter,method not allowed,405,text/html; charset=UTF-8,,,,,allowed,,,
https://www.blogger.com/share-post.g?blogID=5503982131985583276&postID=6844516827279044194&target=twitter,method not allowed,405,text/html; charset=UTF-8,,,,,allowed,,,
https://www.blogger.com/comment/frame/5503982131985583276?po=6844516827279044194&hl=en-GB,ok,200,text/html; charset=utf-8,,,,,allowed,,,
https://www.blogger.com/share-post.g?blogID=5503982131985583276&postID=6844516827279044194&target=blog,method not allowed,405,text/html; charset=UTF-8,,,,,allowed,,,
https://www.blogger.com/share-post.g?blogID=5503982131985583276&postID=6844516827279044194&target=pinterest,method not allowed,405,text/html; charset=UTF-8,,,,,allowed,,,
https://www.allmagazine.in/2018/04/rahasya-patrika-on-march-2018-bangla.html,ok,200,text/html; charset=UTF-8,Rahasya Patrika on March 2018 Bangla Patrika ebook pdf,Rahasya Patrika on March 2018 Bangla Patrika ebook pdf - All Indian Magazine & eBooks,,https://www.allmagazine.in/2018/04/rahasya-patrika-on-march-2018-bangla.html,allowed,,,"all,noodp"
https://drive.usercontent.google.com/download?id=1ZgjzfLXGIIJXlPigM0ILvjyvj8AP-Ett&export=download,ok,200,application/octet-stream,,,,,allowed,,,
https://docs.google.com/uc?export=download&id=1ZgjzfLXGIIJXlPigM0ILvjyvj8AP-Ett,see other,303,application/binary,,,,,allowed,https://drive.usercontent.google.com/download?id=1ZgjzfLXGIIJXlPigM0ILvjyvj8AP-Ett&export=download,,
https://www.allmagazine.in/feeds/6844516827279044194/comments/default,ok,200,application/atom+xml; charset=UTF-8,,,,,allowed,,,
https://www.blogger.com/share-post.g?blogID=5503982131985583276&postID=6844516827279044194&target=email,method not allowed,405,text/html; charset=UTF-8,,,,,allowed,,,
https://www.blogger.com/share-post.g?blogID=5503982131985583276&postID=6844516827279044194&target=facebook,method not allowed,405,text/html; charset=UTF-8,,,,,allowed,,,
https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fwww.blogger.com%2Fpost-edit.g%3FblogID%3D5503982131985583276%26postID%3D6844516827279044194%26from%3Dpencil&followup=https%3A%2F%2Fwww.blogger.com%2Fpost-edit.g%3FblogID%3D5503982131985583276%26postID%3D6844516827279044194%26from%3Dpencil&ifkv=AdBytiOOZFTewe7n3lJpX1eBK1rjhvAKkq1jRjkyWC9eY8Um9PAba_rteOiQKiyE-Mgu-Czwrxdj7Q&passive=1209600&service=blogger&flowName=WebLiteSignIn&flowEntry=ServiceLogin&dsh=S1057619751%3A1748831527910985,ok,200,text/html; charset=utf-8,,,,,allowed,,,
https://accounts.google.com/ServiceLogin?service=blogger&passive=1209600&continue=https://www.blogger.com/post-edit.g?blogID%3D5503982131985583276%26postID%3D6844516827279044194%26from%3Dpencil&followup=https://www.blogger.com/post-edit.g?blogID%3D5503982131985583276%26postID%3D6844516827279044194%26from%3Dpencil,found,302,application/binary,,,,,allowed,https://accounts.google.com/InteractiveLogin?continue=https://www.blogger.com/post-edit.g?blogID%3D5503982131985583276%26postID%3D6844516827279044194%26from%3Dpencil&followup=https://www.blogger.com/post-edit.g?blogID%3D5503982131985583276%26postID%3D6844516827279044194%26from%3Dpencil&passive=1209600&service=blogger&ifkv=AdBytiMsJvg2q9cyEmrTUU3nfV6lW2FVt9Hnz9uO_kFaO4uHLi1ed1YMwI_btw1UWHeatQ46gr1K1g,,
https://accounts.google.com/InteractiveLogin?continue=https://www.blogger.com/post-edit.g?blogID%3D5503982131985583276%26postID%3D6844516827279044194%26from%3Dpencil&followup=https://www.blogger.com/post-edit.g?blogID%3D5503982131985583276%26postID%3D6844516827279044194%26from%3Dpencil&passive=1209600&service=blogger&ifkv=AdBytiMsJvg2q9cyEmrTUU3nfV6lW2FVt9Hnz9uO_kFaO4uHLi1ed1YMwI_btw1UWHeatQ46gr1K1g,found,302,text/html; charset=UTF-8,,,,,allowed,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fwww.blogger.com%2Fpost-edit.g%3FblogID%3D5503982131985583276%26postID%3D6844516827279044194%26from%3Dpencil&followup=https%3A%2F%2Fwww.blogger.com%2Fpost-edit.g%3FblogID%3D5503982131985583276%26postID%3D6844516827279044194%26from%3Dpencil&ifkv=AdBytiOOZFTewe7n3lJpX1eBK1rjhvAKkq1jRjkyWC9eY8Um9PAba_rteOiQKiyE-Mgu-Czwrxdj7Q&passive=1209600&service=blogger&flowName=WebLiteSignIn&flowEntry=ServiceLogin&dsh=S1057619751%3A1748831527910985,,
https://www.blogger.com/post-edit.g?blogID=5503982131985583276&postID=6844516827279044194&from=pencil,found,302,text/html; charset=UTF-8,,,,,allowed,https://accounts.google.com/ServiceLogin?service=blogger&passive=1209600&continue=https://www.blogger.com/post-edit.g?blogID%3D5503982131985583276%26postID%3D6844516827279044194%26from%3Dpencil&followup=https://www.blogger.com/post-edit.g?blogID%3D5503982131985583276%26postID%3D6844516827279044194%26from%3Dpencil,,
https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEg09IK03zOe-9LfOtd-SMpSCFqKYHpkO6osikqcrcoWqKZJSxDbDxKPowucP4tmvNux-iA1dMrYa9-rUsAMZTJXMoUqAp7D6ie0qz16NlMYg6fxCghIDKIkLxzYASWS0DFrlp60yAKU92A/s1600/Rahasya-Patrika-April%252C-2018.jpg,ok,200,image/jpeg,,,,,allowed,,,
https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgZmf-MSMMjSVhn0u1zzT-nGR64_h8yj5jMKiU-NJJGzaJu0e-LPJJaNgMmk3XlymYD8ytG7hIpidiVU56wDO-RaayPR11N4ZZex3ZA8Y3OC7WRVcijsilE1CMH2SDesE9b4wututfrIz4/s248/Anandamela-5-October-2020.jpg,ok,200,image/jpeg,,,,,allowed,,,
https://www.blogger.com/share-post.g?blogID=5503982131985583276&postID=3484321368360932445&target=blog,method not allowed,405,text/html; charset=UTF-8,,,,,allowed,,,
https://www.allmagazine.in/feeds/3484321368360932445/comments/default,ok,200,application/atom+xml; charset=UTF-8,,,,,allowed,,,
https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fwww.blogger.com%2Fpost-edit.g%3FblogID%3D5503982131985583276%26postID%3D3484321368360932445%26from%3Dpencil&followup=https%3A%2F%2Fwww.blogger.com%2Fpost-edit.g%3FblogID%3D5503982131985583276%26postID%3D3484321368360932445%26from%3Dpencil&ifkv=AdBytiN_Oxyu9MRTsjM9lwtE8WvVsTEfebS9JJirmWlaWlZfV_E5lhtsMgkVEYBGo19mY-A7J86rLg&passive=1209600&service=blogger&flowName=WebLiteSignIn&flowEntry=ServiceLogin&dsh=S924514174%3A1748831528826856,ok,200,text/html; charset=utf-8,,,,,allowed,,,
https://accounts.google.com/ServiceLogin?service=blogger&passive=1209600&continue=https://www.blogger.com/post-edit.g?blogID%3D5503982131985583276%26postID%3D3484321368360932445%26from%3Dpencil&followup=https://www.blogger.com/post-edit.g?blogID%3D5503982131985583276%26postID%3D3484321368360932445%26from%3Dpencil,found,302,application/binary,,,,,allowed,https://accounts.google.com/InteractiveLogin?continue=https://www.blogger.com/post-edit.g?blogID%3D5503982131985583276%26postID%3D3484321368360932445%26from%3Dpencil&followup=https://www.blogger.com/post-edit.g?blogID%3D5503982131985583276%26postID%3D3484321368360932445%26from%3Dpencil&passive=1209600&service=blogger&ifkv=AdBytiNJDPzc7Njo6TZFJ1dJmkqv5-V5_jOxdpOovSmWArJ3Ou2OZ_s51ytEtSQLg1PEgjUWesdGcw,,
https://accounts.google.com/InteractiveLogin?continue=https://www.blogger.com/post-edit.g?blogID%3D5503982131985583276%26postID%3D3484321368360932445%26from%3Dpencil&followup=https://www.blogger.com/post-edit.g?blogID%3D5503982131985583276%26postID%3D3484321368360932445%26from%3Dpencil&passive=1209600&service=blogger&ifkv=AdBytiNJDPzc7Njo6TZFJ1dJmkqv5-V5_jOxdpOovSmWArJ3Ou2OZ_s51ytEtSQLg1PEgjUWesdGcw,found,302,text/html; charset=UTF-8,,,,,allowed,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fwww.blogger.com%2Fpost-edit.g%3FblogID%3D5503982131985583276%26postID%3D3484321368360932445%26from%3Dpencil&followup=https%3A%2F%2Fwww.blogger.com%2Fpost-edit.g%3FblogID%3D5503982131985583276%26postID%3D3484321368360932445%26from%3Dpencil&ifkv=AdBytiN_Oxyu9MRTsjM9lwtE8WvVsTEfebS9JJirmWlaWlZfV_E5lhtsMgkVEYBGo19mY-A7J86rLg&passive=1209600&service=blogger&flowName=WebLiteSignIn&flowEntry=ServiceLogin&dsh=S924514174%3A1748831528826856,,
https://www.blogger.com/post-edit.g?blogID=5503982131985583276&postID=3484321368360932445&from=pencil,found,302,text/html; charset=UTF-8,,,,,allowed,https://accounts.google.com/ServiceLogin?service=blogger&passive=1209600&continue=https://www.blogger.com/post-edit.g?blogID%3D5503982131985583276%26postID%3D3484321368360932445%26from%3Dpencil&followup=https://www.blogger.com/post-edit.g?blogID%3D5503982131985583276%26postID%3D3484321368360932445%26from%3Dpencil,,
https://www.google.com/sorry/index?continue=https://drive.google.com/file/d/1HKe-CF4_XWpi23RQ_JkaoYzRTyjyR0mU/view%3Fusp%3Dsharing&q=EgQm8NcEGKma9MEGIjAU1Uv5q_BxEC4xhIdM8Lw6ITS3bMkvMfGyDBXBONohf6t2khQ0t6znRZh4TOqoff0yAnJSShFTT1JSWV9JU1BfTUVTU0FHRVoBQw,method not allowed,405,text/html; charset=UTF-8,,,,,allowed,,,
https://drive.google.com/file/d/1HKe-CF4_XWpi23RQ_JkaoYzRTyjyR0mU/view?usp=sharing,found,302,text/html; charset=UTF-8,,,,,allowed,https://www.google.com/sorry/index?continue=https://drive.google.com/file/d/1HKe-CF4_XWpi23RQ_JkaoYzRTyjyR0mU/view%3Fusp%3Dsharing&q=EgQm8NcEGKma9MEGIjAU1Uv5q_BxEC4xhIdM8Lw6ITS3bMkvMfGyDBXBONohf6t2khQ0t6znRZh4TOqoff0yAnJSShFTT1JSWV9JU1BfTUVTU0FHRVoBQw,,
https://www.blogger.com/comment/frame/5503982131985583276?po=3484321368360932445&hl=en-GB,ok,200,text/html; charset=utf-8,,,,,allowed,,,
https://www.blogger.com/share-post.g?blogID=5503982131985583276&postID=3484321368360932445&target=twitter,method not allowed,405,text/html; charset=UTF-8,,,,,allowed,,,
https://www.blogger.com/share-post.g?blogID=5503982131985583276&postID=3484321368360932445&target=facebook,method not allowed,405,text/html; charset=UTF-8,,,,,allowed,,,
https://www.blogger.com/share-post.g?blogID=5503982131985583276&postID=3484321368360932445&target=email,method not allowed,405,text/html; charset=UTF-8,,,,,allowed,,,
https://www.allmagazine.in/2020/10/anandamela-20-september-2020-bengali.html,ok,200,text/html; charset=UTF-8,Anandamela 20 September 2020 । Bengali Patrika PDF,Anandamela 20 September 2020 । Bengali Patrika PDF - All Indian Magazine & eBooks,Anandamela 20 September 2020 । Bengali Patrika PDF Category- Children and Juvenile Size- 16MB Pages- 59 Quality- Super (HQ) 300dpi,https://www.allmagazine.in/2020/10/anandamela-20-september-2020-bengali.html,allowed,,,"all,noodp"
https://www.blogger.com/share-post.g?blogID=5503982131985583276&postID=3484321368360932445&target=pinterest,method not allowed,405,text/html; charset=UTF-8,,,,,allowed,,,
https://drive.usercontent.google.com/download?id=16z-d6FOp_5cZJ6Vmx3AL-4n8ayS5A5ZI&export=download,ok,200,application/octet-stream,,,,,allowed,,,
https://docs.google.com/uc?export=download&id=16z-d6FOp_5cZJ6Vmx3AL-4n8ayS5A5ZI,see other,303,application/binary,,,,,allowed,https://drive.usercontent.google.com/download?id=16z-d6FOp_5cZJ6Vmx3AL-4n8ayS5A5ZI&export=download,,
https://www.blogger.com/share-post.g?blogID=5503982131985583276&postID=7690056700140751143&target=twitter,method not allowed,405,text/html; charset=UTF-8,,,,,allowed,,,
https://www.blogger.com/share-post.g?blogID=5503982131985583276&postID=7690056700140751143&target=email,method not allowed,405,text/html; charset=UTF-8,,,,,allowed,,,
https://drive.usercontent.google.com/download?id=1vR51U0tHnqlL-JtM-wSye8SWg-VFgrWA&export=download,ok,200,application/octet-stream,,,,,allowed,,,
https://docs.google.com/uc?export=download&id=1vR51U0tHnqlL-JtM-wSye8SWg-VFgrWA,see other,303,application/binary,,,,,allowed,https://drive.usercontent.google.com/download?id=1vR51U0tHnqlL-JtM-wSye8SWg-VFgrWA&export=download,,
https://www.blogger.com/comment/frame/5503982131985583276?po=7690056700140751143&hl=en-GB,ok,200,text/html; charset=utf-8,,,,,allowed,,,
https://www.allmagazine.in/2019/05/anandalok-27-april-2019-ebook-pdf.html,ok,200,text/html; charset=UTF-8,Anandalok 27 April 2019 ebook pdf,Anandalok 27 April 2019 ebook pdf - All Indian Magazine & eBooks,"Anandalok 27 April 2019 ebook pdf, Size- 40MB, Pages- 64, Quality- HQ super, Collect the pdf of the magazine or Read online",https://www.allmagazine.in/2019/05/anandalok-27-april-2019-ebook-pdf.html,allowed,,,"all,noodp"
https://www.allmagazine.in/feeds/7690056700140751143/comments/default,ok,200,application/atom+xml; charset=UTF-8,,,,,allowed,,,
https://drive.google.com/file/d/10a_T0fSr-c_qdKmBAIXCbMraPAVjIab5/view?usp=drive_open,ok,200,text/html; charset=utf-8,,,,,allowed,,,noarchive
https://drive.google.com/open?id=10a_T0fSr-c_qdKmBAIXCbMraPAVjIab5,temporary redirect,307,application/binary,,,,,allowed,https://drive.google.com/file/d/10a_T0fSr-c_qdKmBAIXCbMraPAVjIab5/view?usp=drive_open,,
https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fwww.blogger.com%2Fpost-edit.g%3FblogID%3D5503982131985583276%26postID%3D7690056700140751143%26from%3Dpencil&followup=https%3A%2F%2Fwww.blogger.com%2Fpost-edit.g%3FblogID%3D5503982131985583276%26postID%3D7690056700140751143%26from%3Dpencil&ifkv=AdBytiNrvJjYyvpP3IkWxtezjm3oKuYrzI_jTniZRIChPn_KdPjIYJZqQHNu0zIrDhlEXmBC3mLh&passive=1209600&service=blogger&flowName=WebLiteSignIn&flowEntry=ServiceLogin&dsh=S-1691763711%3A1748831532052173,ok,200,text/html; charset=utf-8,,,,,allowed,,,
https://accounts.google.com/ServiceLogin?service=blogger&passive=1209600&continue=https://www.blogger.com/post-edit.g?blogID%3D5503982131985583276%26postID%3D7690056700140751143%26from%3Dpencil&followup=https://www.blogger.com/post-edit.g?blogID%3D5503982131985583276%26postID%3D7690056700140751143%26from%3Dpencil,found,302,application/binary,,,,,allowed,https://accounts.google.com/InteractiveLogin?continue=https://www.blogger.com/post-edit.g?blogID%3D5503982131985583276%26postID%3D7690056700140751143%26from%3Dpencil&followup=https://www.blogger.com/post-edit.g?blogID%3D5503982131985583276%26postID%3D7690056700140751143%26from%3Dpencil&passive=1209600&service=blogger&ifkv=AdBytiOGrgAwOlU4rmbFD53W9rvW8y_-GwfJppeltnM3eXQka2k-yA_puIiOF1IVZdyDtsUUAICgZw,,
